,I-94 Arrivals based on Country of Residence (COR),,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,Market Share,,,,,,,,,,,,,,,,I-94 Arrivals based on Country of Residence (COR),,,,,,,,,,,,,,,,Market Share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD Sep 2020 Rank,2020 (P),Jan-20,Feb-20,Mar-20,1Q-20,Apr-20,May-20,Jun-20,2Q-20,Jul-20,Aug-20,YTD Aug-20,Sep-20,3Q-20,YTD Sep-20,,Jan-20,Feb-20,Mar-20,1Q-20,Apr-20,May-20,Jun-20,2Q-20,Jul-20,Aug-20,YTD Aug-20,Sep-20,3Q-20,YTD Sep-20,,Jan-20,Feb-20,Mar-20,1Q-20,Apr-20,May-20,Jun-20,2Q-20,Jul-20,Aug-20,YTD Aug-20,YTD Aug 20 Cumulative Market Share,,,,YTD Sep 2020 Rank,2019 (R),Jan-19,Feb-19,Mar-19,1Q-19,Apr-19,May-19,Jun-19,2Q-19,Jul-19,Aug-19,YTD Aug-19,Sep-19,3Q-19,YTD Sep-19,,Jan-19,Feb-19,Mar-19,1Q-19,Apr-19,May-19,Jun-19,2Q-19,Jul-19,Aug-19,YTD Aug-19,Sep-19,3Q-19,YTD Sep-19,YTD Aug 19 Cumulative Market Share,,,,,,,,,,,,,,,,,,,,
,"TOTAL INTERNATIONAL (Overseas, Mexico, and Canada) ","5,796,272","4,992,650","3,139,499","13,928,421","249,143","272,506","326,405","848,054","534,214","734,036","16,044,725",na,na,na,,0.3%,-1.0%,-49.5%,-18.3%,-96.4%,-95.9%,-94.8%,-95.8%,-93.1%,-91.0%,-69.6%,na,na,na,,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,,,,,,"TOTAL INTERNATIONAL (Overseas, Mexico, and Canada) ","5,780,209","5,043,815","6,216,672","17,040,696","7,004,764","6,640,887","6,333,741","19,979,392","7,707,398","8,115,682","52,843,168","6,712,574","22,535,654","59,555,742",,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL OVERSEAS ,"2,854,917","2,430,615","869,768","6,155,300","15,147","21,119","39,455","75,721","94,385","154,546","6,479,952","161,175","410,106","6,641,127",,-1.4%,-6.6%,-69.9%,-26.6%,-99.6%,-99.4%,-98.9%,-99.3%,-97.6%,-96.2%,-76.0%,-95.4%,-96.4%,-78.2%,,49.3%,48.7%,27.7%,44.2%,6.1%,7.7%,12.1%,8.9%,17.7%,21.1%,40.4%,,,,,,TOTAL OVERSEAS ,"2,894,024","2,601,702","2,885,701","8,381,427","3,557,912","3,518,224","3,484,444","10,560,580","4,000,886","4,062,448","27,005,341","3,484,495","11,547,829","30,489,836",,50.1%,51.6%,46.4%,49.2%,50.8%,53.0%,55.0%,52.9%,51.9%,50.1%,51.1%,51.9%,51.2%,51.2%,,,,,,,,,,,,,,,,,,,,,
1,Total Canada (Source: Statistics Canada) ,"1,499,977","1,449,293","1,348,880","4,298,150","41,927","29,682","40,024","111,633","53,169","64,783","4,527,735",na,na,na,,3.4%,8.8%,-33.0%,-10.4%,-97.7%,-98.3%,-97.4%,-97.8%,-97.4%,-97.3%,-68.5%,na,na,na,,25.9%,29.0%,43.0%,30.9%,16.8%,10.9%,12.3%,13.2%,10.0%,8.8%,28.2%,28.2%,,,,1,Total Canada (Source: Statistics Canada) ,"1,450,703","1,331,490","2,013,970","4,796,163","1,857,830","1,696,950","1,516,197","5,070,977","2,079,432","2,431,466","14,378,038","1,716,680","6,227,578","16,094,718",,25.1%,26.4%,32.4%,28.1%,26.5%,25.6%,23.9%,25.4%,27.0%,30.0%,27.2%,25.6%,27.6%,27.0%,27.2%,,,,,,,,,,,,,,,,,,,,
,Canada Air (Source: Statistics Canada),"847,165","843,517","632,278","2,322,960","8,587","7,801","13,910","30,298","23,680","31,381","2,408,319",na,na,na,,7.0%,6.1%,-36.9%,-10.3%,-99.0%,-98.9%,-97.6%,-98.6%,-96.1%,-95.3%,-60.2%,na,na,na,,14.6%,16.9%,20.1%,16.7%,3.4%,2.9%,4.3%,3.6%,4.4%,4.3%,15.0%,,,,,,Canada Air (Source: Statistics Canada),"791,397","795,218","1,002,786","2,589,401","870,214","728,183","585,840","2,184,237","599,529","673,317","6,046,484","647,359","1,920,205","6,693,843",,13.7%,15.8%,16.1%,15.2%,12.4%,11.0%,9.2%,10.9%,7.8%,8.3%,11.4%,9.6%,8.5%,11.2%,,,,,,,,,,,,,,,,,,,,,
2,Total Mexico (Source: INEGI) ,"1,441,378","1,112,742","920,851","3,474,971","192,069","221,705","246,926","660,700","386,660","514,707","5,037,038",na,na,na,,0.4%,0.2%,-30.1%,-10.0%,-87.9%,-84.4%,-81.5%,-84.8%,-76.2%,-68.3%,-56.0%,na,na,na,,24.9%,22.3%,29.3%,24.9%,77.1%,81.4%,75.7%,77.9%,72.4%,70.1%,31.4%,59.6%,,,,2,Total Mexico (Source: INEGI) ,"1,435,482","1,110,623","1,317,001","3,863,106","1,589,022","1,425,713","1,333,100","4,347,835","1,627,080","1,621,768","11,459,789","1,511,399","4,760,247","12,971,188",,24.8%,22.0%,21.2%,22.7%,22.7%,21.5%,21.0%,21.8%,21.1%,20.0%,21.7%,22.5%,21.1%,21.8%,48.9%,,,,,,,,,,,,,,,,,,,,
,Mexico Air (Source: I-94),"174,363","165,799","86,922","427,084","2,968","6,020","24,899","33,887","57,849","71,189","590,009","87,359","216,397","677,368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9 Major World Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 Major World Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western Europe,"784,718","958,806","325,859","2,069,383","4,901","3,883","6,780","15,564","12,277","26,353","2,123,577","19,278","57,908","2,142,855",,-1.0%,4.6%,-68.5%,-24.6%,-99.7%,-99.7%,-99.4%,-99.6%,-99.2%,-98.2%,-78.0%,-98.5%,-98.6%,-80.4%,,13.5%,19.2%,10.4%,14.9%,2.0%,1.4%,2.1%,1.8%,2.3%,3.6%,13.2%,,,,,,Western Europe,"792,310","917,053","1,034,962","2,744,325","1,506,411","1,244,201","1,159,086","3,909,698","1,509,160","1,499,903","9,663,086","1,273,910","4,282,973","10,936,996",,13.7%,18.2%,16.6%,16.1%,21.5%,18.7%,18.3%,19.6%,19.6%,18.5%,18.3%,19.0%,19.0%,18.4%,,,,,,,,,,,,,,,,,,,,,
,Asia,"1,094,137","625,227","190,016","1,909,380","5,950","8,454","14,795","29,199","22,874","43,962","2,005,415","34,548","101,384","2,039,963",,1.9%,-25.5%,-79.0%,-32.3%,-99.3%,-99.2%,-98.7%,-99.1%,-98.0%,-96.6%,-76.1%,-96.8%,-97.1%,-78.5%,,18.9%,12.5%,6.1%,13.7%,2.4%,3.1%,4.5%,3.4%,4.3%,6.0%,12.5%,,,,,,Asia,"1,073,249","839,627","905,659","2,818,535","907,679","1,097,689","1,115,329","3,120,697","1,159,140","1,305,423","8,403,795","1,070,019","3,534,582","9,473,814",,18.6%,16.6%,14.6%,16.5%,13.0%,16.5%,17.6%,15.6%,15.0%,16.1%,15.9%,15.9%,15.7%,15.9%,,,,,,,,,,,,,,,,,,,,,
,South America,"434,932","407,026","160,569","1,002,527","1,507","4,418","5,761","11,686","11,907","19,608","1,045,728","33,908","65,423","1,079,636",,-11.2%,-5.2%,-64.0%,-26.5%,-99.7%,-99.1%,-98.8%,-99.2%,-97.7%,-95.8%,-72.7%,-92.6%,-95.5%,-74.8%,,7.5%,8.2%,5.1%,7.2%,0.6%,1.6%,1.8%,1.4%,2.2%,2.7%,6.5%,,,,,,South America,"489,673","429,169","445,557","1,364,399","492,991","504,511","476,686","1,474,188","523,080","465,398","3,827,065","456,238","1,444,716","4,283,303",,8.5%,8.5%,7.2%,8.0%,7.0%,7.6%,7.5%,7.4%,6.8%,5.7%,7.2%,6.8%,6.4%,7.2%,,,,,,,,,,,,,,,,,,,,,
,Caribbean,"100,572","108,282","48,300","257,154",402,705,"4,373","5,480","30,333","27,144","320,111","29,234","86,711","349,345",,4.1%,9.8%,-59.3%,-18.1%,-99.7%,-99.5%,-97.4%,-98.8%,-86.9%,-87.9%,-74.3%,-78.7%,-85.4%,-74.7%,,1.7%,2.2%,1.5%,1.8%,0.2%,0.3%,1.3%,0.6%,5.7%,3.7%,2.0%,,,,,,Caribbean,"96,623","98,601","118,590","313,814","152,366","153,822","167,833","474,021","231,828","224,415","1,244,078","137,150","593,393","1,381,228",,1.7%,2.0%,1.9%,1.8%,2.2%,2.3%,2.6%,2.4%,3.0%,2.8%,2.4%,2.0%,2.6%,2.3%,,,,,,,,,,,,,,,,,,,,,
,Oceania,"121,999","78,820","40,667","241,486",826,794,"1,296","2,916","1,747","2,480","248,629","1,769","5,996","250,398",,-4.9%,0.6%,-58.1%,-20.5%,-99.4%,-99.5%,-99.2%,-99.4%,-98.9%,-98.4%,-76.8%,-99.0%,-98.8%,-80.0%,,2.1%,1.6%,1.3%,1.7%,0.3%,0.3%,0.4%,0.3%,0.3%,0.3%,1.5%,,,,,,Oceania,"128,236","78,382","97,101","303,719","137,639","155,874","157,288","450,801","163,989","151,006","1,069,515","184,447","499,442","1,253,962",,2.2%,1.6%,1.6%,1.8%,2.0%,2.3%,2.5%,2.3%,2.1%,1.9%,2.0%,2.7%,2.2%,2.1%,,,,,,,,,,,,,,,,,,,,,
,Central America,"100,858","86,395","33,465","220,718",239,548,"1,134","1,921","2,749","7,746","233,134","16,183","26,678","249,317",,-0.7%,2.8%,-59.7%,-17.9%,-99.8%,-99.5%,-99.0%,-99.4%,-97.5%,-92.2%,-71.7%,-85.3%,-91.6%,-73.3%,,1.7%,1.7%,1.1%,1.6%,0.1%,0.2%,0.3%,0.2%,0.5%,1.1%,1.5%,,,,,,Central America,"101,597","84,031","83,077","268,705","117,247","113,388","116,174","346,809","108,761","99,268","823,543","109,845","317,874","933,388",,1.8%,1.7%,1.3%,1.6%,1.7%,1.7%,1.8%,1.7%,1.4%,1.2%,1.6%,1.6%,1.4%,1.6%,,,,,,,,,,,,,,,,,,,,,
,Middle East,"96,082","62,576","22,825","181,483",410,836,"2,726","3,972","6,704","15,746","207,905","14,332","36,782","222,237",,-1.1%,5.2%,-70.9%,-22.8%,-99.6%,-99.1%,-97.9%,-98.8%,-95.3%,-88.9%,-75.2%,-86.2%,-90.5%,-76.4%,,1.7%,1.3%,0.7%,1.3%,0.2%,0.3%,0.8%,0.5%,1.3%,2.1%,1.3%,,,,,,Middle East,"97,138","59,504","78,469","235,111","96,467","95,347","127,704","319,518","142,969","141,370","838,968","104,053","388,392","943,021",,1.7%,1.2%,1.3%,1.4%,1.4%,1.4%,2.0%,1.6%,1.9%,1.7%,1.6%,1.6%,1.7%,1.6%,,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,"86,020","76,247","32,972","195,239",555,983,"1,796","3,334","4,251","8,465","211,289","8,053","20,769","219,342",,5.7%,9.7%,-60.6%,-16.8%,-99.5%,-99.1%,-98.4%,-98.9%,-95.6%,-91.9%,-71.9%,-92.0%,-93.1%,-74.3%,,1.5%,1.5%,1.1%,1.4%,0.2%,0.4%,0.6%,0.4%,0.8%,1.2%,1.3%,,,,,,Eastern Europe,"81,388","69,510","83,723","234,621","101,526","103,816","110,295","315,637","96,113","105,106","751,477","100,363","301,582","851,840",,1.4%,1.4%,1.3%,1.4%,1.4%,1.6%,1.7%,1.6%,1.2%,1.3%,1.4%,1.5%,1.3%,1.4%,,,,,,,,,,,,,,,,,,,,,
,Africa,"35,599","27,236","15,095","77,930",357,498,794,"1,649","1,543","3,042","84,164","3,870","8,455","88,034",,5.3%,5.5%,-60.9%,-20.6%,-99.2%,-99.0%,-98.5%,-98.9%,-97.7%,-95.7%,-78.1%,-92.0%,-95.4%,-79.6%,,0.6%,0.5%,0.5%,0.6%,0.1%,0.2%,0.2%,0.2%,0.3%,0.4%,0.5%,,,,,,Africa,"33,810","25,825","38,563","98,198","45,586","49,576","54,049","149,211","65,846","70,559","383,814","48,470","184,875","432,284",,0.6%,0.5%,0.6%,0.6%,0.7%,0.7%,0.9%,0.7%,0.9%,0.9%,0.7%,0.7%,0.8%,0.7%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top 50 Overseas Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Top 50 Overseas Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,United Kingdom,"254,498","325,736","114,927","695,161","2,753","1,118","1,905","5,776","3,368","5,889","710,194","3,980","13,237","714,174",,-0.3%,4.2%,-66.1%,-23.3%,-99.4%,-99.7%,-99.5%,-99.6%,-99.3%,-98.7%,-77.3%,-99.1%,-99.0%,-80.0%,,4.4%,6.5%,3.7%,5.0%,1.1%,0.4%,0.6%,0.7%,0.6%,0.8%,4.4%,64.0%,,,,3,United Kingdom,"255,152","312,569","338,792","906,513","480,061","443,280","380,661","1,304,002","455,044","465,983","3,131,542","439,892","1,360,919","3,571,434",,4.4%,6.2%,5.4%,5.3%,6.9%,6.7%,6.0%,6.5%,5.9%,5.7%,5.9%,6.6%,6.0%,6.0%,54.8%,,,,,,,,,,,,,,,,,,,,
4,Japan,"278,569","296,256","91,448","666,273",451,660,"1,635","2,746","2,818","5,668","677,505","3,574","12,060","681,079",,1.6%,0.3%,-73.2%,-26.9%,-99.8%,-99.7%,-99.4%,-99.7%,-99.1%,-98.6%,-72.5%,-99.0%,-98.9%,-75.8%,,4.8%,5.9%,2.9%,4.8%,0.2%,0.2%,0.5%,0.3%,0.5%,0.8%,4.2%,68.3%,,,,4,Japan,"274,093","295,492","341,711","911,296","294,156","260,788","283,111","838,055","315,218","401,562","2,466,131","348,022","1,064,802","2,814,153",,4.7%,5.9%,5.5%,5.3%,4.2%,3.9%,4.5%,4.2%,4.1%,4.9%,4.7%,5.2%,4.7%,4.7%,59.5%,,,,,,,,,,,,,,,,,,,,
5,South Korea,"233,958","135,959","20,838","390,755","1,904","2,518","4,443","8,865","5,632","11,577","416,829","5,677","22,886","422,506",,10.6%,-17.8%,-85.6%,-25.1%,-98.8%,-98.7%,-97.8%,-98.4%,-97.5%,-94.5%,-72.2%,-97.1%,-96.4%,-75.1%,,4.0%,2.7%,0.7%,2.8%,0.8%,0.9%,1.4%,1.0%,1.1%,1.6%,2.6%,70.9%,,,,5,South Korea,"211,479","165,478","144,854","521,811","159,186","187,309","198,870","545,365","222,906","209,738","1,499,820","195,890","628,534","1,695,710",,3.7%,3.3%,2.3%,3.1%,2.3%,2.8%,3.1%,2.7%,2.9%,2.6%,2.8%,2.9%,2.8%,2.8%,62.3%,,,,,,,,,,,,,,,,,,,,
6,Brazil,"198,284","152,666","54,665","405,615",796,"2,822",470,"4,088",823,"1,863","412,389","1,781","4,467","414,170",,-12.5%,-5.3%,-67.9%,-27.3%,-99.5%,-98.4%,-99.7%,-99.2%,-99.5%,-98.8%,-70.4%,-98.9%,-99.1%,-73.3%,,3.4%,3.1%,1.7%,2.9%,0.3%,1.0%,0.1%,0.5%,0.2%,0.3%,2.6%,73.4%,,,,6,Brazil,"226,552","161,186","170,070","557,808","165,969","174,676","162,003","502,648","180,191","153,878","1,394,525","159,107","493,176","1,553,632",,3.9%,3.2%,2.7%,3.3%,2.4%,2.6%,2.6%,2.5%,2.3%,1.9%,2.6%,2.4%,2.2%,2.6%,65.0%,,,,,,,,,,,,,,,,,,,,
7,"China, PRC (excluding Hong Kong)","321,009","32,902","10,824","364,735",415,483,783,"1,681","1,024","2,401","369,841","2,007","5,432","371,848",,-5.7%,-84.1%,-94.4%,-50.7%,-99.8%,-99.8%,-99.7%,-99.8%,-99.7%,-99.4%,-82.4%,-99.2%,-99.4%,-84.2%,,5.5%,0.7%,0.3%,2.6%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,2.3%,75.7%,,,,7,"China, PRC (excluding Hong Kong)","340,387","207,495","192,431","740,313","184,556","254,943","249,772","689,271","304,336","372,942","2,106,862","246,200","923,478","2,353,062",,5.9%,4.1%,3.1%,4.3%,2.6%,3.8%,3.9%,3.4%,3.9%,4.6%,4.0%,3.7%,4.1%,4.0%,69.0%,,,,,,,,,,,,,,,,,,,,
