,I-94 Arrivals based on Country of Residence (COR),,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,Market Share,,,,,,,,,,,,,,,,I-94 Arrivals based on Country of Residence (COR),,,,,,,,,,,,,,,,Market Share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,France,"95,331","146,514","38,123","279,968",324,389,699,"1,412","1,273","2,949","285,602","2,420","6,642","288,022",,0.2%,8.9%,-69.3%,-20.9%,-99.8%,-99.7%,-99.5%,-99.7%,-99.4%,-98.6%,-77.6%,-98.1%,-98.8%,-79.5%,,1.6%,2.9%,1.2%,2.0%,0.1%,0.1%,0.2%,0.2%,0.2%,0.4%,1.8%,77.5%,,,,8,France,"95,163","134,512","124,235","353,910","206,059","151,569","128,301","485,929","217,769","216,826","1,274,434","129,828","564,423","1,404,262",,1.6%,2.7%,2.0%,2.1%,2.9%,2.3%,2.0%,2.4%,2.8%,2.7%,2.4%,1.9%,2.5%,2.4%,71.4%,,,,,,,,,,,,,,,,,,,,
9,Germany,"101,542","118,671","52,913","273,126",485,569,906,"1,960","1,635","3,546","280,267","2,765","7,946","283,032",,-4.0%,5.3%,-66.5%,-27.5%,-99.8%,-99.7%,-99.5%,-99.6%,-99.2%,-98.2%,-78.9%,-98.7%,-98.7%,-81.7%,,1.8%,2.4%,1.7%,2.0%,0.2%,0.2%,0.3%,0.2%,0.3%,0.5%,1.7%,79.3%,,,,9,Germany,"105,789","112,731","158,033","376,553","201,306","186,002","166,960","554,268","201,021","198,550","1,330,392","218,054","617,625","1,548,446",,1.8%,2.2%,2.5%,2.2%,2.9%,2.8%,2.6%,2.8%,2.6%,2.4%,2.5%,3.2%,2.7%,2.6%,73.9%,,,,,,,,,,,,,,,,,,,,
10,India,"115,517","80,988","35,767","232,272","2,189","3,159","4,762","10,110","7,840","13,477","263,699","14,589","35,906","278,288",,4.6%,11.5%,-63.9%,-17.7%,-98.2%,-98.4%,-97.2%,-98.0%,-94.3%,-90.6%,-75.2%,-87.8%,-91.1%,-76.4%,,2.0%,1.6%,1.1%,1.7%,0.9%,1.2%,1.5%,1.2%,1.5%,1.8%,1.6%,80.9%,,,,10,India,"110,434","72,624","99,137","282,195","124,077","200,569","172,882","497,528","138,234","143,392","1,061,349","119,966","401,592","1,181,315",,1.9%,1.4%,1.6%,1.7%,1.8%,3.0%,2.7%,2.5%,1.8%,1.8%,2.0%,1.8%,1.8%,2.0%,75.9%,,,,,,,,,,,,,,,,,,,,
11,Australia,"100,531","65,459","32,650","198,640",606,490,778,"1,874","1,091","1,579","203,184","1,118","3,788","204,302",,-6.1%,1.1%,-59.1%,-21.0%,-99.4%,-99.6%,-99.4%,-99.5%,-99.1%,-98.7%,-76.2%,-99.2%,-99.0%,-79.6%,,1.7%,1.3%,1.0%,1.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,1.3%,82.2%,,,,11,Australia,"107,009","64,747","79,752","251,508","109,646","125,402","125,834","360,882","124,444","118,256","855,090","148,393","391,093","1,003,483",,1.9%,1.3%,1.3%,1.5%,1.6%,1.9%,2.0%,1.8%,1.6%,1.5%,1.6%,2.2%,1.7%,1.7%,77.5%,,,,,,,,,,,,,,,,,,,,
12,Argentina,"67,695","62,777","21,542","152,014",90,263,639,992,"1,123","1,435","155,564","3,731","6,289","159,295",,-12.4%,-10.8%,-67.5%,-28.9%,-99.9%,-99.7%,-99.1%,-99.6%,-98.7%,-98.0%,-74.0%,-94.9%,-97.3%,-76.3%,,1.2%,1.3%,0.7%,1.1%,0.0%,0.1%,0.2%,0.1%,0.2%,0.2%,1.0%,83.1%,,,,12,Argentina,"77,251","70,393","66,184","213,828","76,015","80,195","70,299","226,509","87,491","71,212","599,040","72,955","231,658","671,995",,1.3%,1.4%,1.1%,1.3%,1.1%,1.2%,1.1%,1.1%,1.1%,0.9%,1.1%,1.1%,1.0%,1.1%,78.6%,,,,,,,,,,,,,,,,,,,,
13,Colombia,"58,384","51,583","25,268","135,235",132,253,486,871,886,"1,383","138,375","7,073","9,342","145,448",,-8.1%,2.4%,-60.6%,-24.1%,-99.9%,-99.7%,-99.5%,-99.7%,-98.9%,-98.1%,-77.4%,-89.4%,-95.7%,-78.5%,,1.0%,1.0%,0.8%,1.0%,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.9%,84.0%,,,,13,Colombia,"63,551","50,396","64,176","178,123","92,858","81,747","106,267","280,872","80,069","72,418","611,482","66,504","218,991","677,986",,1.1%,1.0%,1.0%,1.0%,1.3%,1.2%,1.7%,1.4%,1.0%,0.9%,1.2%,1.0%,1.0%,1.1%,79.8%,,,,,,,,,,,,,,,,,,,,
14,Spain,"54,619","55,187","22,493","132,299",219,416,684,"1,319","1,316","3,626","138,560","2,351","7,293","140,911",,8.6%,15.9%,-62.0%,-15.8%,-99.8%,-99.4%,-99.1%,-99.4%,-98.6%,-97.4%,-77.7%,-97.2%,-97.7%,-80.0%,,0.9%,1.1%,0.7%,0.9%,0.1%,0.2%,0.2%,0.2%,0.2%,0.5%,0.9%,84.9%,,,,14,Spain,"50,300","47,631","59,125","157,056","90,856","67,582","74,272","232,710","93,994","137,978","621,738","83,671","315,643","705,409",,0.9%,0.9%,1.0%,0.9%,1.3%,1.0%,1.2%,1.2%,1.2%,1.7%,1.2%,1.2%,1.4%,1.2%,81.0%,,,,,,,,,,,,,,,,,,,,
15,Italy,"61,686","54,686","10,503","126,875",250,338,569,"1,157",955,"1,984","130,971","1,944","4,883","132,915",,0.0%,0.1%,-84.8%,-31.6%,-99.8%,-99.6%,-99.4%,-99.6%,-99.1%,-98.9%,-82.5%,-97.6%,-98.7%,-84.0%,,1.1%,1.1%,0.3%,0.9%,0.1%,0.1%,0.2%,0.1%,0.2%,0.3%,0.8%,85.7%,,,,15,Italy,"61,663","54,626","69,066","185,355","112,498","76,047","88,381","276,926","108,939","177,740","748,960","80,398","367,077","829,358",,1.1%,1.1%,1.1%,1.1%,1.6%,1.1%,1.4%,1.4%,1.4%,2.2%,1.4%,1.2%,1.6%,1.4%,82.4%,,,,,,,,,,,,,,,,,,,,
16,Netherlands,"38,766","46,878","16,602","102,246",201,244,341,786,758,"1,287","105,077",939,"2,984","106,016",,1.2%,10.7%,-67.6%,-22.4%,-99.7%,-99.6%,-99.3%,-99.6%,-99.3%,-98.0%,-78.9%,-98.5%,-98.7%,-81.0%,,0.7%,0.9%,0.5%,0.7%,0.1%,0.1%,0.1%,0.1%,0.1%,0.2%,0.7%,86.3%,,,,16,Netherlands,"38,307","42,356","51,178","131,841","79,716","68,017","49,650","197,383","103,315","64,414","496,953","61,798","229,527","558,751",,0.7%,0.8%,0.8%,0.8%,1.1%,1.0%,0.8%,1.0%,1.3%,0.8%,0.9%,0.9%,1.0%,0.9%,83.3%,,,,,,,,,,,,,,,,,,,,
17,Ecuador,"17,790","37,786","18,998","74,574",98,176,"2,137","2,411","5,823","8,882","91,690","10,899","25,604","102,589",,3.1%,4.6%,-60.0%,-26.1%,-99.8%,-99.6%,-92.7%,-97.9%,-84.7%,-81.6%,-69.7%,-72.5%,-79.7%,-70.0%,,0.3%,0.8%,0.6%,0.5%,0.0%,0.1%,0.7%,0.3%,1.1%,1.2%,0.6%,86.9%,,,,17,Ecuador,"17,262","36,123","47,500","100,885","44,116","41,862","29,305","115,283","38,163","48,322","302,653","39,696","126,181","342,349",,0.3%,0.7%,0.8%,0.6%,0.6%,0.6%,0.5%,0.6%,0.5%,0.6%,0.6%,0.6%,0.6%,0.6%,83.9%,,,,,,,,,,,,,,,,,,,,
18,Dominican Republic,"21,835","24,616","11,610","58,061",75,156,263,494,"14,145","12,589","85,289","16,151","42,885","101,440",,-6.0%,2.9%,-57.3%,-21.9%,-99.8%,-99.6%,-99.5%,-99.6%,-74.6%,-71.3%,-71.6%,-58.3%,-69.0%,-70.1%,,0.4%,0.5%,0.4%,0.4%,0.0%,0.1%,0.1%,0.1%,2.6%,1.7%,0.5%,87.4%,,,,18,Dominican Republic,"23,238","23,912","27,192","74,342","40,794","36,604","49,418","126,816","55,797","43,807","300,762","38,701","138,305","339,463",,0.4%,0.5%,0.4%,0.4%,0.6%,0.6%,0.8%,0.6%,0.7%,0.5%,0.6%,0.6%,0.6%,0.6%,84.5%,,,,,,,,,,,,,,,,,,,,
19,Chile,"30,030","36,271","12,297","78,598",161,475,"1,067","1,703","1,512","3,419","85,232","6,584","11,515","91,816",,-4.0%,-5.4%,-49.5%,-16.4%,-99.4%,-98.7%,-96.5%,-98.2%,-96.3%,-88.7%,-67.4%,-83.5%,-89.6%,-69.5%,,0.5%,0.7%,0.4%,0.6%,0.1%,0.2%,0.3%,0.2%,0.3%,0.5%,0.5%,88.0%,,,,19,Chile,"31,292","38,349","24,343","93,984","28,682","37,595","30,153","96,430","41,122","30,129","261,665","39,821","111,072","301,486",,0.5%,0.8%,0.4%,0.6%,0.4%,0.6%,0.5%,0.5%,0.5%,0.4%,0.5%,0.6%,0.5%,0.5%,85.0%,,,,,,,,,,,,,,,,,,,,
20,Taiwan,"51,180","21,509","6,457","79,146",212,437,858,"1,507","1,406","3,120","85,179","1,913","6,439","87,092",,4.6%,-36.4%,-82.6%,-34.0%,-99.3%,-99.1%,-98.4%,-98.9%,-97.2%,-93.1%,-75.6%,-95.8%,-95.4%,-78.0%,,0.9%,0.4%,0.2%,0.6%,0.1%,0.2%,0.3%,0.2%,0.3%,0.4%,0.5%,88.5%,,,,20,Taiwan,"48,939","33,804","37,126","119,869","31,918","48,947","53,750","134,615","49,767","45,217","349,468","45,535","140,519","395,003",,0.8%,0.7%,0.6%,0.7%,0.5%,0.7%,0.8%,0.7%,0.6%,0.6%,0.7%,0.7%,0.6%,0.7%,85.6%,,,,,,,,,,,,,,,,,,,,
21,Ireland,"29,027","34,496","13,938","77,461",113,101,184,398,289,464,"78,612",352,"1,105","78,964",,5.2%,7.9%,-65.3%,-22.3%,-99.8%,-99.8%,-99.6%,-99.7%,-99.4%,-98.9%,-76.4%,-99.2%,-99.2%,-79.2%,,0.5%,0.7%,0.4%,0.6%,0.0%,0.0%,0.1%,0.0%,0.1%,0.1%,0.5%,89.0%,,,,21,Ireland,"27,591","31,956","40,163","99,710","51,315","44,352","50,420","146,087","46,537","41,398","333,732","45,928","133,863","379,660",,0.5%,0.6%,0.6%,0.6%,0.7%,0.7%,0.8%,0.7%,0.6%,0.5%,0.6%,0.7%,0.6%,0.6%,86.3%,,,,,,,,,,,,,,,,,,,,
22,Sweden,"27,699","32,065","10,183","69,947",115,116,157,388,298,953,"71,586",595,"1,846","72,181",,-12.0%,-9.6%,-71.9%,-32.2%,-99.8%,-99.7%,-99.6%,-99.7%,-99.2%,-96.3%,-75.3%,-98.2%,-98.0%,-77.6%,,0.5%,0.6%,0.3%,0.5%,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.4%,89.4%,,,,22,Sweden,"31,475","35,488","36,231","103,194","46,910","35,450","43,329","125,689","35,279","25,703","289,865","32,395","93,377","322,260",,0.5%,0.7%,0.6%,0.6%,0.7%,0.5%,0.7%,0.6%,0.5%,0.3%,0.5%,0.5%,0.4%,0.5%,86.8%,,,,,,,,,,,,,,,,,,,,
23,Israel,"26,199","26,284","6,573","59,056",215,504,"1,489","2,208","1,838","3,217","66,319","5,336","10,391","71,655",,3.4%,13.5%,-75.9%,-22.1%,-99.5%,-98.6%,-96.1%,-98.1%,-96.2%,-92.7%,-76.6%,-89.3%,-92.7%,-78.5%,,0.5%,0.5%,0.2%,0.4%,0.1%,0.2%,0.5%,0.3%,0.3%,0.4%,0.4%,89.9%,,,,23,Israel,"25,344","23,163","27,319","75,826","42,751","35,113","37,810","115,674","48,060","43,879","283,439","49,674","141,613","333,113",,0.4%,0.5%,0.4%,0.4%,0.6%,0.5%,0.6%,0.6%,0.6%,0.5%,0.5%,0.7%,0.6%,0.6%,87.3%,,,,,,,,,,,,,,,,,,,,
24,Costa Rica,"36,724","19,761","6,913","63,398",49,145,278,472,555,"1,138","65,563","2,555","4,248","68,118",,-0.1%,2.0%,-59.1%,-13.2%,-99.8%,-99.4%,-98.8%,-99.4%,-97.8%,-94.5%,-66.8%,-91.2%,-94.3%,-69.9%,,0.6%,0.4%,0.2%,0.5%,0.0%,0.1%,0.1%,0.1%,0.1%,0.2%,0.4%,90.3%,,,,24,Costa Rica,"36,779","19,369","16,904","73,052","31,120","23,535","23,834","78,489","25,344","20,656","197,541","29,046","75,046","226,587",,0.6%,0.4%,0.3%,0.4%,0.4%,0.4%,0.4%,0.4%,0.3%,0.3%,0.4%,0.4%,0.3%,0.4%,87.7%,,,,,,,,,,,,,,,,,,,,
25,Peru,"24,308","30,375","11,052","65,735",65,97,225,387,248,271,"66,641",335,854,"66,976",,1.2%,9.4%,-51.6%,-11.9%,-99.7%,-99.7%,-99.0%,-99.5%,-99.3%,-99.0%,-68.9%,-98.6%,-99.0%,-71.9%,,0.4%,0.6%,0.4%,0.5%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.4%,90.7%,,,,25,Peru,"24,026","27,753","22,833","74,612","24,223","33,163","22,480","79,866","33,699","26,252","214,429","24,174","84,125","238,603",,0.4%,0.6%,0.4%,0.4%,0.3%,0.5%,0.4%,0.4%,0.4%,0.3%,0.4%,0.4%,0.4%,0.4%,88.1%,,,,,,,,,,,,,,,,,,,,
26,Switzerland,"23,927","26,970","8,392","59,289",67,120,245,432,299,636,"60,656",518,"1,453","61,174",,-3.5%,-1.3%,-72.5%,-28.3%,-99.9%,-99.7%,-99.3%,-99.7%,-99.5%,-98.3%,-80.5%,-98.8%,-99.0%,-82.8%,,0.4%,0.5%,0.3%,0.4%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.4%,91.1%,,,,26,Switzerland,"24,783","27,318","30,556","82,657","53,634","41,435","34,588","129,657","62,208","37,228","311,750","43,128","142,564","354,878",,0.4%,0.5%,0.5%,0.5%,0.8%,0.6%,0.5%,0.6%,0.8%,0.5%,0.6%,0.6%,0.6%,0.6%,88.7%,,,,,,,,,,,,,,,,,,,,
27,Jamaica,"13,788","14,373","6,269","34,430",117,99,"2,520","2,736","8,103","6,332","51,601","4,858","19,293","56,459",,-1.6%,2.6%,-64.1%,-24.3%,-99.5%,-99.6%,-90.8%,-96.5%,-82.2%,-81.9%,-74.6%,-72.7%,-80.4%,-74.5%,,0.2%,0.3%,0.2%,0.2%,0.0%,0.0%,0.8%,0.3%,1.5%,0.9%,0.3%,91.4%,,,,27,Jamaica,"14,012","14,002","17,484","45,498","23,279","26,553","27,456","77,288","45,537","34,935","203,258","17,771","98,243","221,029",,0.2%,0.3%,0.3%,0.3%,0.3%,0.4%,0.4%,0.4%,0.6%,0.4%,0.4%,0.3%,0.4%,0.4%,89.1%,,,,,,,,,,,,,,,,,,,,
28,Venezuela,"21,574","20,257","10,513","52,344",114,222,421,757,799,"1,007","54,907","1,390","3,196","56,297",,-32.6%,-29.2%,-68.5%,-44.3%,-99.7%,-99.3%,-98.6%,-99.2%,-97.7%,-97.4%,-79.4%,-95.4%,-96.9%,-81.0%,,0.4%,0.4%,0.3%,0.4%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.3%,91.7%,,,,28,Venezuela,"32,018","28,613","33,383","94,014","36,271","31,552","29,773","97,596","34,986","39,426","266,022","30,104","104,516","296,126",,0.6%,0.6%,0.5%,0.6%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.4%,0.5%,0.5%,89.6%,,,,,,,,,,,,,,,,,,,,
29,Russia,"20,137","14,924","7,914","42,975",121,433,785,"1,339",930,"2,255","47,499","2,599","5,784","50,098",,-1.1%,0.1%,-60.6%,-22.4%,-99.5%,-98.0%,-96.6%,-98.0%,-95.5%,-89.6%,-71.3%,-87.9%,-90.9%,-73.3%,,0.3%,0.3%,0.3%,0.3%,0.0%,0.2%,0.2%,0.2%,0.2%,0.3%,0.3%,92.0%,,,,29,Russia,"20,366","14,912","20,095","55,373","23,528","21,876","22,906","68,310","20,461","21,610","165,754","21,545","63,616","187,299",,0.4%,0.3%,0.3%,0.3%,0.3%,0.3%,0.4%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,89.9%,,,,,,,,,,,,,,,,,,,,
30,Bahamas,"18,050","17,630","7,880","43,560",68,149,606,823,"2,628","1,313","48,324","1,747","5,688","50,071",,24.5%,20.1%,-49.5%,-2.7%,-99.7%,-99.3%,-97.3%,-98.8%,-92.7%,-97.3%,-75.1%,-91.5%,-94.5%,-76.7%,,0.3%,0.4%,0.3%,0.3%,0.0%,0.1%,0.2%,0.1%,0.5%,0.2%,0.3%,92.3%,,,,30,Bahamas,"14,495","14,681","15,605","44,781","21,930","21,871","22,077","65,878","35,814","47,906","194,379","20,559","104,279","214,938",,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.5%,0.6%,0.4%,0.3%,0.5%,0.4%,90.3%,,,,,,,,,,,,,,,,,,,,
31,Denmark,"17,043","21,829","6,977","45,849",34,31,100,165,162,420,"46,596",391,973,"46,987",,-8.3%,-9.4%,-69.9%,-30.4%,-99.9%,-99.9%,-99.6%,-99.8%,-99.6%,-97.9%,-77.9%,-98.5%,-98.9%,-80.2%,,0.3%,0.4%,0.2%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.3%,92.6%,,,,31,Denmark,"18,581","24,096","23,161","65,838","34,292","23,181","24,169","81,642","43,031","20,284","210,795","25,987","89,302","236,782",,0.3%,0.5%,0.4%,0.4%,0.5%,0.3%,0.4%,0.4%,0.6%,0.2%,0.4%,0.4%,0.4%,0.4%,90.7%,,,,,,,,,,,,,,,,,,,,
