,I-94 Arrivals based on Country of Residence (COR),,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,Market Share,,,,,,,,,,,,,,,,I-94 Arrivals based on Country of Residence (COR),,,,,,,,,,,,,,,,Market Share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Poland,"18,837","19,231","6,649","44,717",71,133,205,409,357,746,"46,229",581,"1,684","46,810",,26.3%,54.2%,-50.8%,9.3%,-99.7%,-99.3%,-99.2%,-99.4%,-98.4%,-96.9%,-69.9%,-97.4%,-97.5%,-73.4%,,0.3%,0.4%,0.2%,0.3%,0.0%,0.0%,0.1%,0.0%,0.1%,0.1%,0.3%,92.9%,,,,32,Poland,"14,914","12,471","13,522","40,907","21,448","20,016","24,780","66,244","22,182","24,262","153,595","22,094","68,538","175,689",,0.3%,0.2%,0.2%,0.2%,0.3%,0.3%,0.4%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,91.0%,,,,,,,,,,,,,,,,,,,,
33,Guatemala,"15,857","15,767","7,666","39,290",38,87,305,430,859,"1,758","42,337","3,369","5,986","45,706",,0.5%,-1.8%,-55.3%,-19.8%,-99.8%,-99.6%,-98.9%,-99.4%,-95.4%,-91.0%,-73.8%,-83.7%,-89.9%,-74.9%,,0.3%,0.3%,0.2%,0.3%,0.0%,0.0%,0.1%,0.1%,0.2%,0.2%,0.3%,93.2%,,,,33,Guatemala,"15,776","16,054","17,143","48,973","24,595","22,947","26,615","74,157","18,823","19,537","161,490","20,638","58,998","182,128",,0.3%,0.3%,0.3%,0.3%,0.4%,0.3%,0.4%,0.4%,0.2%,0.2%,0.3%,0.3%,0.3%,0.3%,91.3%,,,,,,,,,,,,,,,,,,,,
34,Belgium,"15,716","20,189","6,116","42,021",48,62,132,242,227,524,"43,014",419,"1,170","43,433",,2.1%,22.8%,-72.8%,-22.6%,-99.9%,-99.7%,-99.5%,-99.7%,-99.4%,-98.0%,-78.7%,-98.4%,-98.7%,-81.0%,,0.3%,0.4%,0.2%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.3%,93.4%,,,,34,Belgium,"15,397","16,444","22,475","54,316","34,702","23,344","24,055","82,101","39,026","26,583","202,026","26,765","92,374","228,791",,0.3%,0.3%,0.4%,0.3%,0.5%,0.4%,0.4%,0.4%,0.5%,0.3%,0.4%,0.4%,0.4%,0.4%,91.7%,,,,,,,,,,,,,,,,,,,,
35,Panama,"16,725","20,161","3,667","40,553",14,61,114,189,409,943,"42,094","1,158","2,510","43,252",,-10.4%,0.7%,-76.6%,-25.4%,-99.9%,-99.6%,-99.2%,-99.6%,-97.1%,-93.4%,-67.1%,-91.6%,-94.0%,-69.5%,,0.3%,0.4%,0.1%,0.3%,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.3%,93.7%,,,,35,Panama,"18,658","20,011","15,664","54,333","14,687","16,465","14,178","45,330","13,873","14,395","127,931","13,848","42,116","141,779",,0.3%,0.4%,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,91.9%,,,,,,,,,,,,,,,,,,,,
36,Honduras,"14,131","11,816","5,960","31,907",66,125,223,414,473,"3,111","35,905","6,313","9,897","42,218",,5.5%,10.9%,-52.5%,-12.8%,-99.6%,-99.3%,-98.9%,-99.3%,-97.8%,-83.3%,-73.3%,-67.3%,-83.3%,-72.6%,,0.2%,0.2%,0.2%,0.2%,0.0%,0.0%,0.1%,0.0%,0.1%,0.4%,0.2%,93.9%,,,,36,Honduras,"13,396","10,653","12,541","36,590","18,332","18,758","21,017","58,107","21,270","18,612","134,579","19,291","59,173","153,870",,0.2%,0.2%,0.2%,0.2%,0.3%,0.3%,0.3%,0.3%,0.3%,0.2%,0.3%,0.3%,0.3%,0.3%,92.2%,,,,,,,,,,,,,,,,,,,,
37,New Zealand,"19,835","11,994","7,322","39,151",200,292,499,991,575,846,"41,563",590,"2,011","42,153",,1.7%,-3.2%,-53.4%,-17.8%,-99.2%,-99.0%,-98.3%,-98.8%,-98.5%,-97.2%,-79.2%,-98.3%,-98.0%,-82.0%,,0.3%,0.2%,0.2%,0.3%,0.1%,0.1%,0.2%,0.1%,0.1%,0.1%,0.3%,94.2%,,,,37,New Zealand,"19,511","12,391","15,720","47,622","26,158","28,646","29,536","84,340","37,421","30,613","199,996","34,166","102,200","234,162",,0.3%,0.2%,0.3%,0.3%,0.4%,0.4%,0.5%,0.4%,0.5%,0.4%,0.4%,0.5%,0.5%,0.4%,92.5%,,,,,,,,,,,,,,,,,,,,
38,Norway,"14,272","19,855","5,965","40,092",38,45,73,156,172,697,"41,117",296,"1,165","41,413",,-11.6%,-11.6%,-72.3%,-33.4%,-99.9%,-99.8%,-99.8%,-99.8%,-99.5%,-95.2%,-77.8%,-98.8%,-98.3%,-80.2%,,0.2%,0.4%,0.2%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.3%,94.4%,,,,38,Norway,"16,142","22,467","21,555","60,164","29,473","18,246","30,541","78,260","32,048","14,585","185,057","23,746","70,379","208,803",,0.3%,0.4%,0.3%,0.4%,0.4%,0.3%,0.5%,0.4%,0.4%,0.2%,0.4%,0.4%,0.3%,0.4%,92.9%,,,,,,,,,,,,,,,,,,,,
39,Turkey,"18,363","10,333","4,553","33,249",23,55,505,583,"1,272","2,488","37,592","2,499","6,259","40,091",,10.9%,3.9%,-62.1%,-13.7%,-99.8%,-99.7%,-97.3%,-98.8%,-90.0%,-85.1%,-67.7%,-82.2%,-85.6%,-69.3%,,0.3%,0.2%,0.1%,0.2%,0.0%,0.0%,0.2%,0.1%,0.2%,0.3%,0.2%,94.7%,,,,39,Turkey,"16,556","9,947","12,009","38,512","13,631","16,235","18,637","48,503","12,673","16,644","116,332","14,064","43,381","130,396",,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,93.1%,,,,,,,,,,,,,,,,,,,,
40,Philippines,"14,585","14,166","6,164","34,915",197,376,650,"1,223","1,016","1,073","38,227","1,063","3,152","39,290",,0.7%,-1.9%,-69.8%,-29.2%,-99.4%,-98.9%,-98.2%,-98.8%,-96.6%,-95.8%,-81.7%,-95.6%,-96.0%,-83.1%,,0.3%,0.3%,0.2%,0.3%,0.1%,0.1%,0.2%,0.1%,0.2%,0.1%,0.2%,94.9%,,,,40,Philippines,"14,490","14,435","20,403","49,328","33,059","35,732","35,234","104,025","29,635","25,513","208,501","24,122","79,270","232,623",,0.3%,0.3%,0.3%,0.3%,0.5%,0.5%,0.6%,0.5%,0.4%,0.3%,0.4%,0.4%,0.4%,0.4%,93.5%,,,,,,,,,,,,,,,,,,,,
41,El Salvador,"10,803","12,933","5,928","29,664",55,65,112,232,181,293,"30,370","2,139","2,613","32,509",,9.9%,9.4%,-58.3%,-17.3%,-99.7%,-99.7%,-99.5%,-99.6%,-99.1%,-98.4%,-78.3%,-89.1%,-95.4%,-79.6%,,0.2%,0.3%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,95.1%,,,,41,El Salvador,"9,829","11,818","14,232","35,879","20,346","23,615","22,172","66,133","19,861","17,875","139,748","19,555","57,291","159,303",,0.2%,0.2%,0.2%,0.2%,0.3%,0.4%,0.4%,0.3%,0.3%,0.2%,0.3%,0.3%,0.3%,0.3%,93.8%,,,,,,,,,,,,,,,,,,,,
42,Haiti,"6,628","7,936","4,491","19,055",44,43,451,538,"3,695","3,706","26,994","3,912","11,313","30,906",,-5.5%,8.5%,-54.7%,-21.4%,-99.5%,-99.6%,-96.2%,-98.4%,-77.6%,-70.8%,-68.7%,-52.1%,-69.7%,-67.3%,,0.1%,0.2%,0.1%,0.1%,0.0%,0.0%,0.1%,0.1%,0.7%,0.5%,0.2%,95.3%,,,,42,Haiti,"7,013","7,312","9,907","24,232","8,988","12,150","11,750","32,888","16,504","12,699","86,323","8,164","37,367","94,487",,0.1%,0.1%,0.2%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.1%,0.2%,0.2%,93.9%,,,,,,,,,,,,,,,,,,,,
43,Austria,"11,086","12,889","4,304","28,279",28,47,113,188,195,436,"29,098",372,"1,003","29,470",,-1.9%,-3.8%,-68.4%,-26.2%,-99.9%,-99.8%,-99.2%,-99.7%,-99.2%,-97.8%,-78.7%,-97.9%,-98.4%,-80.9%,,0.2%,0.3%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.2%,95.4%,,,,43,Austria,"11,297","13,400","13,619","38,316","21,348","18,905","14,233","54,486","23,563","19,938","136,303","17,739","61,240","154,042",,0.2%,0.3%,0.2%,0.2%,0.3%,0.3%,0.2%,0.3%,0.3%,0.2%,0.3%,0.3%,0.3%,0.3%,94.2%,,,,,,,,,,,,,,,,,,,,
44,Finland,"10,252","13,444","4,425","28,121",15,22,51,88,69,249,"28,527",133,451,"28,660",,-9.6%,-3.3%,-66.2%,-26.7%,-99.9%,-99.8%,-99.6%,-99.8%,-99.3%,-96.7%,-69.5%,-98.6%,-98.3%,-72.3%,,0.2%,0.3%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,95.6%,,,,44,Finland,"11,341","13,906","13,110","38,357","12,692","11,573","14,072","38,337","9,361","7,577","93,632","9,752","26,690","103,384",,0.2%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.1%,0.1%,0.2%,0.1%,0.1%,0.2%,94.4%,,,,,,,,,,,,,,,,,,,,
45,Saudi Arabia,"16,704","4,921","2,442","24,067",35,66,96,197,210,"1,833","26,307","1,193","3,236","27,500",,-10.5%,-9.3%,-72.5%,-27.0%,-99.6%,-99.5%,-99.6%,-99.6%,-99.1%,-92.8%,-79.3%,-86.9%,-94.4%,-79.8%,,0.3%,0.1%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,95.8%,,,,45,Saudi Arabia,"18,668","5,427","8,896","32,991","8,778","12,357","24,171","45,306","23,337","25,461","127,095","9,098","57,896","136,193",,0.3%,0.1%,0.1%,0.2%,0.1%,0.2%,0.4%,0.2%,0.3%,0.3%,0.2%,0.1%,0.3%,0.2%,94.6%,,,,,,,,,,,,,,,,,,,,
46,Singapore,"12,516","7,930","2,836","23,282",45,97,222,364,235,594,"24,475",326,"1,155","24,801",,-3.0%,-18.5%,-79.2%,-35.8%,-99.7%,-99.5%,-98.9%,-99.3%,-98.3%,-95.9%,-79.1%,-97.9%,-97.4%,-81.3%,,0.2%,0.2%,0.1%,0.2%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.2%,95.9%,,,,46,Singapore,"12,903","9,729","13,615","36,247","13,464","19,218","19,901","52,583","13,744","14,582","117,156","15,471","43,797","132,627",,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,94.8%,,,,,,,,,,,,,,,,,,,,
47,Portugal,"9,300","9,765","3,239","22,304",50,88,81,219,152,427,"23,102",303,882,"23,405",,3.7%,18.1%,-69.1%,-19.5%,-99.7%,-99.3%,-99.3%,-99.5%,-98.9%,-97.7%,-77.6%,-97.6%,-98.0%,-79.8%,,0.2%,0.2%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,96.1%,,,,47,Portugal,"8,972","8,265","10,478","27,715","18,792","11,880","12,452","43,124","13,737","18,744","103,320","12,428","44,909","115,748",,0.2%,0.2%,0.2%,0.2%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,95.0%,,,,,,,,,,,,,,,,,,,,
48,Trinidad And Tobago,"9,234","9,537","3,263","22,034",7,15,48,70,75,281,"22,460",143,499,"22,603",,7.8%,18.0%,-70.4%,-20.3%,-100.0%,-99.9%,-99.7%,-99.8%,-99.6%,-98.9%,-81.3%,-99.0%,-99.2%,-83.2%,,0.2%,0.2%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,96.2%,,,,48,Trinidad And Tobago,"8,564","8,080","11,017","27,661","14,931","15,101","16,503","46,535","21,170","24,697","120,063","14,100","59,967","134,163",,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,0.2%,0.3%,0.3%,0.2%,0.2%,0.3%,0.2%,95.3%,,,,,,,,,,,,,,,,,,,,
49,South Africa,"8,879","6,721","3,679","19,279",86,233,391,710,537,677,"21,203",604,"1,818","21,807",,8.4%,14.7%,-60.4%,-17.4%,-99.2%,-97.8%,-97.5%,-98.1%,-95.4%,-93.8%,-74.4%,-94.8%,-94.7%,-76.9%,,0.2%,0.1%,0.1%,0.1%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,96.4%,,,,49,South Africa,"8,190","5,862","9,288","23,340","10,549","10,414","15,938","36,901","11,750","10,938","82,929","11,569","34,257","94,498",,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.3%,0.2%,0.2%,0.1%,0.2%,0.2%,0.2%,0.2%,95.4%,,,,,,,,,,,,,,,,,,,,
50,Hong Kong,"12,455","5,514","1,969","19,938",58,98,151,307,316,691,"21,252",442,"1,449","21,694",,14.3%,-41.5%,-80.1%,-34.0%,-99.5%,-99.4%,-99.1%,-99.3%,-98.3%,-95.4%,-80.4%,-96.9%,-96.9%,-82.3%,,0.2%,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,96.5%,,,,50,Hong Kong,"10,900","9,430","9,901","30,231","12,322","15,743","16,653","44,718","18,450","14,903","108,302","14,094","47,447","122,396",,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,95.6%,,,,,,,,,,,,,,,,,,,,
51,Ukraine,"8,173","5,827","3,030","17,030",124,123,219,466,935,"1,724","20,155","1,492","4,151","21,647",,6.6%,-1.9%,-55.9%,-16.8%,-98.4%,-98.5%,-97.5%,-98.1%,-86.8%,-77.4%,-66.2%,-80.0%,-81.3%,-67.7%,,0.1%,0.1%,0.1%,0.1%,0.0%,0.0%,0.1%,0.1%,0.2%,0.2%,0.1%,96.6%,,,,51,Ukraine,"7,667","5,940","6,866","20,473","7,543","8,096","8,785","24,424","7,089","7,643","59,629","7,454","22,186","67,083",,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,95.7%,,,,,,,,,,,,,,,,,,,,
52,Pakistan,"6,723","5,502","3,122","15,347",104,118,340,562,"1,024","1,726","18,659","1,812","4,562","20,471",,13.2%,33.9%,-50.6%,-6.2%,-98.3%,-98.2%,-97.7%,-98.0%,-91.5%,-82.3%,-71.7%,-76.9%,-84.6%,-72.3%,,0.1%,0.1%,0.1%,0.1%,0.0%,0.0%,0.1%,0.1%,0.2%,0.2%,0.1%,96.7%,,,,52,Pakistan,"5,941","4,109","6,320","16,370","6,162","6,695","14,930","27,787","12,104","9,752","66,013","7,828","29,684","73,841",,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.2%,0.1%,0.2%,0.1%,0.1%,0.1%,0.1%,0.1%,95.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI (Banco de Mexico). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI (Banco de Mexico). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P = Preliminary data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R = Revised data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Released: October 2020 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released: October 2020 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
